device_id,temperature,timestamp
sensor_1,22.5,2024-01-01 00:00:00
sensor_2,23.1,2024-01-01 00:15:00
sensor_3,21.9,2024-01-01 00:30:00
sensor_1,22.8,2024-01-01 01:00:00
sensor_2,23.5,2024-01-01 01:15:00
sensor_3,22.0,2024-01-01 01:30:00
sensor_1,23.0,2024-01-01 02:00:00
sensor_2,24.2,2024-01-01 02:15:00
sensor_3,22.3,2024-01-01 02:30:00
sensor_1,24.1,2024-01-01 03:00:00
sensor_2,25.0,2024-01-01 03:15:00
sensor_3,23.2,2024-01-01 03:30:00
sensor_1,25.3,2024-01-01 04:00:00
sensor_2,26.1,2024-01-01 04:15:00
sensor_3,24.0,2024-01-01 04:30:00
sensor_1,26.5,2024-01-01 05:00:00
sensor_2,27.2,2024-01-01 05:15:00
sensor_3,25.1,2024-01-01 05:30:00
sensor_1,27.0,2024-01-01 06:00:00
sensor_2,28.4,2024-01-01 06:15:00
sensor_3,26.2,2024-01-01 06:30:00
sensor_1,28.2,2024-01-01 07:00:00
sensor_2,29.1,2024-01-01 07:15:00
sensor_3,27.0,2024-01-01 07:30:00
sensor_1,29.5,2024-01-01 08:00:00
sensor_2,30.2,2024-01-01 08:15:00
sensor_3,28.1,2024-01-01 08:30:00
sensor_1,30.0,2024-01-01 09:00:00
sensor_2,31.4,2024-01-01 09:15:00
sensor_3,29.0,2024-01-01 09:30:00
sensor_1,29.2,2024-01-01 10:00:00
sensor_2,30.5,2024-01-01 10:15:00
sensor_3,28.4,2024-01-01 10:30:00
sensor_1,28.7,2024-01-01 11:00:00
sensor_2,29.9,2024-01-01 11:15:00
sensor_3,27.8,2024-01-01 11:30:00
sensor_1,27.5,2024-01-01 12:00:00
sensor_2,28.8,2024-01-01 12:15:00
sensor_3,26.9,2024-01-01 12:30:00
sensor_1,26.3,2024-01-01 13:00:00
sensor_2,27.5,2024-01-01 13:15:00
sensor_3,25.8,2024-01-01 13:30:00
sensor_1,25.0,2024-01-01 14:00:00
sensor_2,26.2,2024-01-01 14:15:00
sensor_3,24.7,2024-01-01 14:30:00
sensor_1,24.1,2024-01-01 15:00:00
sensor_2,25.4,2024-01-01 15:15:00
sensor_3,23.6,2024-01-01 15:30:00
sensor_1,23.2,2024-01-01 16:00:00
sensor_2,24.6,2024-01-01 16:15:00
sensor_3,22.9,2024-01-01 16:30:00
sensor_1,22.6,2024-01-01 17:00:00
sensor_2,23.8,2024-01-01 17:15:00
sensor_3,22.1,2024-01-01 17:30:00